,word,count
0,精神科,21
5,生命,7
6,絕望,8
9,失去,23
14,自殺,46
15,研究,25
16,資料,17
17,顯示,7
19,患有,8
20,精神,35
21,疾病,61
22,憂鬱症,478
25,發展,9
26,過程,5
32,認識,11
33,發現,20
34,診斷,29
35,治療,199
36,特別,7
39,重要,16
40,方法,15
41,症狀,146
42,表現,22
50,親友,8
53,醫師,61
56,常見,18
57,憂鬱,144
58,情緒,86
62,生活,58
64,興趣,16
66,性慾,5
68,認知,16
69,動作,11
71,反應,10
72,記憶力,6
73,無法,34
77,工作,17
78,食慾不振,10
79,體重,15
80,減輕,8
81,失眠,22
84,疲倦,8
86,無力,8
93,念頭,14
96,濫用,8
98,過度,12
99,注意,5
100,身體,47
102,重大,6
103,病患,18
105,明顯,10
106,焦慮,21
110,心悸,8
114,稱為,9
122,專注,5
123,出現,33
125,不適,8
127,現象,5
130,兒童,6
131,青少年,12
132,問題,33
133,行為,24
138,主要,13
139,男性,7
140,患者,74
142,統計,6
144,門診,12
146,困擾,10
148,嚴重,37
149,需要,36
150,接受,13
151,正確,8
156,失落,6
161,人際,9
162,關係,12
165,不斷,7
166,挫折,9
172,壓力,60
173,人生,6
189,朋友,10
191,家庭,12
203,更年期,10
206,死亡,9
208,慢性,10
214,焦慮症,18
215,恐慌症,7
216,照顧,12
218,女性,14
220,症候群,5
223,甲狀腺素,5
228,家族,7
229,遺傳,10
235,性格,11
236,方面,8
239,依賴,5
244,面對,7
245,上述,6
248,有效,9
251,容易,27
252,導致,22
253,適應,6
254,障礙,14
256,外在,7
257,事件,7
258,影響,20
260,時期,5
261,通常,20
262,超過,14
264,環境,10
265,長期,17
269,狀態,14
270,造成,30
271,能力,8
272,品質,6
275,重度,10
276,程度,20
278,功能,20
280,行動,5
281,遲緩,5
282,意念,7
283,傾向,8
284,低落,24
285,說話,7
289,持續,29
293,躁鬱症,16
296,藥物,60
300,罹患,26
303,發病,5
306,預防,21
308,協助,24
309,適當,13
310,處理,8
311,尋求,15
312,資源,7
313,社會,16
315,支持,13
317,給予,7
318,關懷,6
320,專業,17
321,心理,66
323,原因,25
325,大腦,18
333,改善,26
335,效果,15
337,副作用,8
351,使用,22
355,改變,17
356,缺乏,13
359,思考,28
360,分析,6
361,提供,15
364,不良,7
366,包括,13
367,心理治療,16
369,復發,19
370,星期,5
376,時間,23
377,發作,40
381,健康,56
385,世界,14
386,衛生,15
387,組織,12
389,全球,7
390,台灣,24
391,服用,15
392,醫生,13
394,人數,7
395,就醫,15
397,知道,20
398,前兆,31
400,專科,8
403,營養,9
404,資訊,22
409,診所,20
411,醫學,17
419,提到,5
426,生病,6
428,自我,31
429,檢測,37
430,幫助,16
432,感到,10
433,悲傷,11
438,維持,9
439,感受,6
441,正常,14
443,睡眠,21
444,防治,23
445,協會,15
446,目前,6
447,標準,10
448,大部分,5
451,得到,6
452,快樂,6
453,煩躁,7
456,減少,5
457,下降,8
458,增加,18
459,食慾,8
464,緩慢,5
466,活力,8
468,價值感,7
469,罪惡感,9
471,自責,7
472,負面,18
473,想法,8
479,反覆,8
484,臨床,14
485,分為,7
486,生理,16
487,因素,25
488,基因,5
491,產生,15
494,傳導,13
495,物質,24
496,異常,9
500,飲食,22
501,習慣,13
504,討論,5
505,神經,27
507,機制,6
509,血清素,31
511,多巴胺,5
516,風險,7
518,像是,6
519,脂肪酸,8
520,攝取,7
536,觀察,7
539,發生,16
541,易怒,7
543,過往,5
545,上升,7
546,集中,7
547,注意力,11
548,減退,5
549,無助感,6
550,事情,14
551,悲觀,6
557,方式,20
558,評估,13
560,量表,13
563,立即,6
564,諮詢,10
565,過去,8
567,天數,18
568,少於,9
569,一半,19
570,大於,12
571,心情,20
573,困難,6
575,過多,5
576,感覺,20
577,太多,5
579,家人,20
581,事物,7
582,閱讀,31
591,輕生,6
592,傷害,5
601,負擔,7
603,運動,20
606,活動,10
609,逐漸,9
611,影響到,6
612,學習,5
614,建議,33
615,諮商,15
617,透過,10
619,電話,17
623,相關,22
624,醫療,16
625,安心,5
626,專線,10
628,調節,14
630,抗鬱劑,6
632,回收,7
633,抑制劑,6
636,作用,8
638,服藥,6
640,至少,5
648,指出,8
652,選擇,8
655,刺激,14
656,腦部,8
664,重視,8
665,陪伴,13
673,合作,9
686,成因,7
695,調整,5
697,抑制,6
698,病情,10
703,以下,14
705,參考,5
714,食物,9
736,國際,5
737,學會,8
738,專家,7
742,內容,11
749,現在,11
754,正視,6
759,關心,6
760,了解,18
765,過敏,9
766,聲明,5
767,訊息,5
771,完整,5
777,責任,5
780,網站,16
782,狀況,10
786,來源,6
788,法人,7
793,提升,6
813,關節炎,5
814,告訴,7
825,人員,5
832,廣告,9
